Unnamed: 0,word
930, بالَم کِھیرا
931, بامَن ناچے دھوبی دیکھے
932, باتیں لَگانا
933, بازی کَرْنا
934, باتیں مَٹھارْنا
935, بَذْل
936, بازی کوش
937, بالَن
938, باغ لَگانا
939, بازی کُونْڈے جانا
940, باتیں مِلانا
941, بَذْلہ
942, بَذْلہ باز
943, بالْنا
944, باتیں مَلْکانا
945, بامَن
946, باغ لگا نَہِیں مَنْگْتوں نےڈیرے ڈال دیے
947, باتیں نِکالْنا
948, بالِنْدَہ
949, بازی کھانا
950, باتیں ہو چُکْنا
951, بازی کَھڑْنا
952, بالَنْگُو
953, بَذْلہ سَنْج
954, باغ لَگْنا
955, بازی کِھلْنا
956, بالُو
957, بَذْلہ گُفْتار
958, باتیں ہونا
959, بازی کُھلنا
960, بازی کھولْنا
961, بالُو بُرْد
962, بَذْلہ گو
963, بالُو پَرمَکان بنانا
964, بَر
965, باغ نَعِیم
966, بالُو تْرا تَرائی
967, باغ والا
968, بالُو جَنْتَر
969, بالُو چَر
970, باغ وان
971, آہَر جاہَر لَگْنا
972, بالُو دانی
973, جی پِھیکا ہونا
974, بالُو ساہی شاہی
975, بالُو کی بِھیت
976, بازی کھیلْنا
977, بالُو کی بِھیت اوچھے کا سَنْگ پر تْرِیا کی پرِیت قِتْلی کا رَنْگ
978, بَر
979, بازی گاہ
980, بَر
981, بَر بَرْنا
982, بَر پانا
983, بَر جُڑْنا
984, بَر جوگ
985, بَر چَنْدن
986, بَر چُوک
987, بَر داتا
988, بَر دار
989, بَر دائی دایَک
990, بَر دَکْشنْا
991, بازی گَر
992, بالُو کی بِھیت چھے کی مِیت
993, جی توڑْنا
994, بازی گَرَن گَرْنی
995, بالُو کی دَوات
996, بَر دِکھاو دِکھائی
997, بازی گَہ
998, بازی لانا
999, بالُو گَھڑی
1000, بازی لَڑْنا
1001, جی تَھرّانا
1002, بالُو
1003, بازی لَگانا
1004, ٹھیپی رَکْھنا
1005, بالُو بڑَا
1006, ٹھیپی رَہْنا
1007, بازی لَگْنا
1008, بالو تْرا
1009, بالُو چَر
1010, بالُو چَری
1011, بازی لے جانا لینا
1012, بالُوس
1013, بالوں
1014, بازی مات ہونا
1015, بَر دِکَھوّا
1016, بالوں بال بَچْنا
1017, بَر دینا
1018, بالوں ہاتھ چِھنالا کاگوں ہاتھ سَ٘ندیسا
1019, بازی مارْنا
1020, بَر ڈُھون٘ڈْنا
1021, بالُون٘چی
1022, بازی نا دار آنا ہونا
1023, بَر کا پنی
1024, بازی نِیر آنا
1025, بَر کا پائجامہ گُھٹَنّا
1026, بازی ہاتھ آنا رَہْنا
1027, بَر کَِنیّا کو چیچَک کھائے ، ناو کاٹ کا کہیں نہ جَائے
1028, بامْی
1029, بَر مان٘گْنا
1030, بالی
1031, بَر مَرے پَٹْواسی نہ ٹوٹے
1032, بازی ہارْنا
1033, بَر یاتٌرا
1034, بالا پَہَنْنا
1035, بازی ہَرْنا
1036, بَر
1037, بَر
1038, بَر
1039, بامْی کھایا
1040, بازی
1041, بَر
1042, بازے
1043, بَر
1044, بامی
1045, بامی
1046, بَر
1047, جی ٹَھنْڈا ہونا
1048, باتْھ
1049, بَر
1050, باتْھ ٹَب
1051, بَر ِ اَعْظّم
1052, باتْھ روم
1053, بامَھن بامْھنی
1054, بَر ِ صَغیِر
1055, باٹ
1056, باٹ چھاپ
1057, باٹ چھاپی چَھپائی
1058, باٹ ہاڑْنا ہَڑْنا
1059, باٹ ہاڑْنا ہَڑْنا
1060, بازِیچَہ
1061, جی جانا
1062, باٹ ہاڑْنے ہیں
1063, بازِیچَہ ءِ اَطْفال طِفْلاں
1064, بازِیچَہ گاہ
1065, باٹ
1066, بالی
1067, باژ
1068, باٹ پاڑْنا
1069, بالی بَِھرْنا
1070, بَر
1071, بَر
1072, باٹ پاڑُُو
1073, بالی بھولی
1074, بَر
1075, باٹ بَھلی پَر سان٘کْری
1076, بالی پَتّا
1077, بَر
1078, باٹ پَر آن٘ک رَکْھنا
1079, بالی پَن پَنا
1080, باس
1081, باس بَنْیا
1082, بالی عُمْر عُمَرْیا
1083, باٹ پَڑْنا
1084, باس پَکَڑْنا
1085, بالی کا پَنْکھا
1086, باس دینا
1087, باٹ پَکَڑْنا
1088, بالی کی سوئیا
1089, بَر
1090, باس کَرْنا
1091, باس مَتی
1092, بالی کی گون٘ج
1093, بَر سابقہ
1094, بالی کی مَجْھلی
1095, باٹ تُڑانا دیگر
1096, بَر اَرْضی
1097, باٹ تَن٘گ کَرْنا
1098, باس
1099, بَر اُفْتاد
1100, باس کَرْنا
1101, باٹ جانْہار جانے ہار دیگر
1102, بَر اُفْتادّہ
1103, باس لینا
1104, باٹ جوہْنا
1105, باٹ چَلْنا
1106, باٹ چَلے جانْیے یا باہا پڑے جانْیے
1107, بَر اَفْروخْتَہ
1108, باس
1109, باٹ خَرْچَہ خَرْچی
1110, باس
1111, بَر اَفْروخْتَہ خاطِر
1112, باٹ دِکْھلانا
1113, باس
1114, بَر اَفْگَن
1115, باس
1116, باجے
1117, باجے دار
1118, باس
1119, بَر اَفگَنْدَہ نقَاب
1120, بَر اَنْداز
1121, باسا
1122, باسا دینا
1123, بَر اَنْداز
1124, باجے والا قدیمصف
1125, باسا کَرْنا
1126, بَر اَنْداخْتَہ
1127, باسا لینا
1128, بَر اَن٘گیخْت
1129, باسا
1130, باسْتاں
1131, باسْتاں نامَہ
1132, بَر اَن٘گیخْتَہ
1133, باسْتاں
1134, بَر اَن٘گیز
1135, باسْتانی
1136, باسْتَک
1137, بَر آر
1138, باسْتو
1139, باٹ روکْنا
1140, بَر آر
1141, باٹ سارُو
1142, باٹ غَلَط کَرْنا
1143, باسَٹھ
1144, بَر آرِنْدَہ
1145, باٹ کا آٹا
1146, باسَر
1147,
1148, باٹ کا توشَہ
1149, باٹ کاٹْنا
1150, بَر آشُفْتَہ
1151, باسِط
1152, باٹ کا روڑا
1153, باسِطَہ
1154, باٹ کَٹْنا
1155, باٹ کھوٹی کَرْنا
1156, باسِق
1157, باٹ گھاٹ
1158, باسِقَہ
1159, باٹ گھاٹ
1160, باسِقَہ
1161, باٹ مار
1162, باسَک
1163, بَر آمَد
1164, باٹ مارْنا
1165, باسُک
1166, باٹ مُن٘دْھنا
1167, بَر آمَد
1168, باسْکَٹ
1169, باٹ مُوئی
1170, بَڑھ
1171, بَر آمَد کَرنا
1172, باٹ میں پَڑْنا
1173, باسْکِٹ
1174, باٹ نِکَلْنا
1175, باٹ نِہارْنا
1176, باسْکِٹ بال
1177, بَر آمَد ہونا
1178, باٹ ہونا
1179, باسُکھ
1180, بَر آمْدَہ
1181, باسَلْٹ
1182, باٹ ہیرنا
1183, بَر آمْدَہ
1184, باسَلْٹِی
1185, بَر آمْدی
1186, باٹ
1187, بَر آں
1188, باٹا
1189, باٹا
1190, بَر آنا
1191, باسِلْیق
1192, جی جَنْتَر
1193, باٹْری
1194, باٹْرِیِڈیَم
1195, باٹْکا
1196, باسْمَتی
1197, باٹِلْ بِرَش
1198, باٹَم
1199, باٹْنا
1200, بَر آوَر
1201, باٹْنی
1202, بَر آوُرْد
1203, باٹی
1204, باٹی
1205, بَر آوُرْد
1206, باٹی گھاٹی
1207, بَر آوُرْد کرنا
1208, باٹی
1209, جی چُرانا
1210, باٹے گھاٹے
1211, باٹْھنا
1212, باثِعَہ
1213, بَر آوُردَہ
1214, باثِق
1215, بَر آوْنا
1216, بَر آویْخَتہ
1217, باج
1218, جی چَلانا
1219, بان
1220, بَر آئِنْدہ
1221, باج خوِاہ
1222, باج دار
1223, بَر باد
1224, جی چَلْنا
1225, بَر باد جانا
1226, بَر باد دینا
1227, باج دینا
1228, بَر بِنا
1229, باج سِتاں
1230, بَر پا
1231, باج گُلزار
1232, بَر پاپوشِ قَلَنْدَر
1233, بان اَنْداز
1234, بَر پوش
1235, باج گِیر
1236, بَر پیچا پیچَہ
1237, بَر تَر
1238, بان بَٹ
1239, باج لینا
1240, بَر تَقدیِر
1241, باج مان٘گْنا
1242, بان بَرْدار
1243, باج وَر
1244, بان جَل گیا پَر بَل نَہ گَئے
1245, بان ْ چَرْخی
1246, بَر جا
1247, بان چَلْنا
1248, باج
1249, باج باج اَللہ مُحمَّد کا راج
1250, بَر جَسْتَہ
1251, بان چُھوٹْنا
1252, باج گاج
1253, بان دار
1254, بَر جَسْتَہ
1255, بان داْغنا
1256, باج
1257, باج
1258, باج
1259, بَر جِلْد
1260, بان کار کاری
1261, بَر حَسْب
1262, بان کوش
1263, بان گِیر
1264, باجا
1265, باجا بَج گیا
1266, گاجا گَرْم ہونا
1267, گاجا ہونا
1268, بان
1269, بان بِٹھانا
1270, بَ َ اِجْلاس
1271, بَر حَق
1272, باجْپیئی
1273, بان بَیٹْھنا
1274, بَر خاسْت
1275, بان سِیکھنا
1276, بان والے کی بان نَہ جاےئ کُتّا مُوتے بان٘گ اُٹھائے
1277, باجْرا باجَرْہ
1278, باجُو محاورہامذ
1279, بَر خاسْت
1280, بَر خاسْتَہ
1281, بَر خاسْتُہ خاطِر
1282, بَر خاسْتَہ دِل طَبْع طَِبِیعَت
1283, بان
1284, باجْرا باجَرْہ بَرَسْنا
1285, بان
1286, باجْرا باجَرْہ پُھوار پھوہار
1287, باجْرا باجَرْہ سا بِکَھرْنا
1288, باجْرا باجَرْہ کہے میں ہوں اکیلا دو موسلی سے لڑوں اکیلا جو میری تاجو کھچڑی کھائے تو ترت بولتا خوش ہو جاۓ
1289, بَر خِلاف
1290, بَ َ اَقْساط
1291, باجْرا باجَرْہ مُرْغ
1292, بَر خِلاف
1293, باجْری
1294, بَر خوِاسْت
1295, باجْری
1296, بَر خوِد
1297, باجْری باجْرے کی ٹَٹّی گُجْرات تالا
1298, باجَن
1299, باجَن
1300, بان
1301, باجَن دے بَجَنْتری سوتی پَڑی نَچھیڑ
1302, بَر خوِد غَلَط
1303, بان
1304, باجْنا
1305, باجْنا
1306, باجْنا گاجْنا
1307, بان
1308, باجْنا باجَنْتَر باجَنْتَری
1309, بان
1310, بان
1311, باجْنا مَحَل
1312, بان لاحقہ
1313, باجی
1314, باں
1315, باجی
1316, باجی
1317, مانگی دینا
1318, باجی
1319, بانا
1320, باجی دار
1321, باچا
1322, باچَک
1323, باچْلَن٘گ
1324, باچْنا
1325, نا
1326, نا ۔۔۔ ہونا
1327, باچْنا
1328, باچْھ
1329, باچْھ
1330, باچْھ بَرار
1331, باچْھ ڈالْنا
1332, باچْھ کَرْنا
1333, باچھا
1334, با چَھل
1335, باچْھنا
1336, باچھیں آنا
1337, باچھیں پَکْنا
1338, اِعْزاز رَکْھنا قدیمف
1339, اَعِزَّہ داری
1340, بِرْیان
1341, ِ بُرِیَدہ
1342, مُحَصّن
1343, مَحْصُور کَرْنا محاورہف
1344, بَرَین
1345, بَرَینی
1346, بَرِیَّہ
1347, بَرَیْہٹا
1348, بڑ
1349, بڑ بَٹَّا
1350, مانْنا
1351, بَڑ بِنَا
1352, آبْکاری چور
1353, آبْکاری دار
1354, بَڑ دُما
1355, آبْکاری گَھر
1356, آبْکاری لَگانا
1357, بَڑا چِنْڈال ہے
1358, مَحْض
1359, بَڑا سُورَ ہے
1360, مَحْضَر بَنانا
1361, بَڑا گھان مارْنا
1362, بَڑاو
1363, مَحْضَر نامَہ
1364, بَڑْ بَڑْیا بُڑْ بُڑْیا
1365, بُڑْ بُڑیڑی
1366, مَحَط
1367, مَحْظُوظ
1368, مَحْظُوظ کَرْنا
1369, بُڑْکا
1370, مَحْظُوظ ہونا
1371, بِڑْکی
1372, مَحْفِل
1373, مَحْفِل بگَڑْنا
1374, بَڑْہَنْس سَارنْگ
1375, مَحْفِل جَمانا
1376, بَڑی آئِیں
1377, بَڑی بات
1378, بَڑی بات ہوئی
1379, بَڑی بَڑائی ہوتی
1380, بَڑی بَڑی باتیں کَرْنا
1381, بَڑی بَڑی زبانیں ہونا
1382, بَڑی بُوڑھی
1383, بَڑی بَہُو
1384, بَڑی بَہُو کو بلاؤ کِھیر میں نَمَک ڈالیں
1385, بَڑی بَہو نے نکالے کار وہ ہی اُتْری پارَم پار
1386, بَڑی بِی
1387, بَڑی بِیماری
1388, بَڑی بھور
1389, بَڑی پُونچھ کا آدمی
1390, بَڑی ٹیڑھی کِھیر
1391, بَڑی چِیز
1392, بَڑی چِیز اُٹھانا
1393, بَڑی چِیز پَرْ ہاتھ رَکْھنا
1394, بَڑی چِیز کا جامَہ پَہَنْنا
1395, بَڑی چِیز ہاتھ پَرْ رَکْھنا
1396, بَڑی چیز ہے
1397, بَڑی خَیر کی
1398, بَڑی خَیر ہوئی
1399, بَڑی داکھ
1400, بَڑی دُور کی بات
1401, بَڑی دُور کی کُتّیاں بانْدھْنا
1402, بَڑی دُون کی لینا
1403, بَڑی دھاک ہونا
1404, بَڑی ڈِیوڑھی محاورہصف
1405, بَڑی رات
1406, بَڑی رائی
1407, بَڑی رَقَم
1408, بَڑی روٹی
1409, بَڑی سَرْکار
1410, بَڑی شادی
1411, بَڑی شَے
1412, بَڑی عُمْر ہے
1413, بَڑی فَجْر فَجَر
1414, بَڑی فَجَر چُولھے پَر نَظَر
1415, بَڑی کَٹائی
1416, بَڑی کَرْنا
1417, بَڑی گولی کا رُوپِیَہ
1418, بَڑی گوئی
1419, بَڑی لَڑائی
1420, بَڑی ماتا
1421, بَڑی مائِیں
1422, بِرْتِیا
1423, بَڑی مِس
1424, بَڑی مَیل
1425, مَحْفِل سَرْد پَڑْنا
1426, بَڑی ناک والا
1427, بَڑی وہ ہے
1428, بَرْتِیتَر
1429, بَڑی
1430, بُڑی
1431, بَڑے
1432, بَرْتھ
1433, بَڑے اَبّا
1434, بَڑے آدْمی نے دال کھائی تو کَہا سادَہ مِزاج ہے ، غَرِیب نے دال کھائی تو کَہا کَنْگال ہے
1435, بَڑے آئے
1436, بَرْتھ
1437, بَڑے باپ کا بیٹا
1438, بَڑے بَرْتَن کی کُھْرچَن بھی بَہت ہے
1439, بَرْتھ ڈے
1440, بَڑے بَڑے
1441, بَڑے بڑے بَہے جائیں گَدَڑْیا پُوچھے کِتّی تھاہ
1442, مَحْفِل شادی
1443, بَڑے بَکھاو بَکھ دَھر کو چَلَت سِیْس نوائے تھوڑے بَکھاو بِچُّھو کو چَلَت دُم اَلْگائے
1444, بَڑے بُوڑھے
1445, بَرْتھ کَنْٹْرول
1446, بَڑے بول
1447, مَحْفِل کَرْنا
1448, بَرِتھا بِرْتھا
1449, بَرِتھا بِرْتھا
1450, بَرِتھا بِرْتھا
1451, مَحْفِل کی جان
1452, بَرَٹ
1453, بِرْٹِش
1454, بِرْٹِش امْپائِر
1455, بِرْٹِش گَوَرِْمنْٹ گَوَرْنْمِنٹ
1456, مَحْفِل کَرْنا
1457, بِرْٹِش نیشَن
1458, مَحْفِل کو بانْدھ دینا
